imdb_code,title,return_pct,Adult,Talk-Show,News,Sport,Music,War,Biography,History,Musical,Mystery,Romance,Horror,Short,Documentary,Western,Crime,Family,Comedy,Animation,N/A,Thriller,Sci-Fi,Fantasy,Drama,Adventure,Action,Genre_List
tt1691916,Before I Fall,278.91364000000004,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,"['Drama', 'Fantasy', 'Mystery']"
tt1517098,Sunshine Cleaning,246.58674,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,"['Documentary', 'Short']"
tt4667094,Fifty Shades of Black,342.2615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,['Comedy']
tt0795438,Not Easily Broken,114.65818000000002,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'Romance']"
tt10481868,Black Christmas,270.57578,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"['Horror', 'Mystery', 'Thriller']"
tt3014666,Moms’ Night Out,110.74682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,['Comedy']
tt1606392,Win Win,137.38126,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Sport']"
tt1082807,The Belko Experiment,135.85884,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"['Horror', 'Thriller']"
tt4871980,The Perfect Match,103.641,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,"['Comedy', 'Romance']"
tt9354944,Jexi,112.02253999999999,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,"['Comedy', 'Romance', 'Sci-Fi']"
tt8632862,Fahrenheit 11/9,33.0743,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,['Documentary']
tt1529567,Sea Rex 3D: Journey to a Prehistoric World,230.30406,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,"['Documentary', 'Short']"
tt3553976,Captain Fantastic,326.80467999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama']"
tt1182345,Moon,113.52146,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,"['Drama', 'Mystery', 'Sci-Fi']"
tt3216348,Incarnate,87.42071999999996,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"['Horror', 'Thriller']"
tt2908856,My Old Lady,204.40616000000003,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt1588337,Des Hommes et Des Dieux,825.2705000000003,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'History']"
tt3702652,The Other Side of the Door,158.10214000000005,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,['Horror']
tt1216491,Kill the Messenger,33.134100000000004,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,"['Biography', 'Crime', 'Drama']"
tt0935075,Rabbit Hole,24.10068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,['Drama']
tt9770150,Nomadland,455.00062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,['Drama']
tt5247022,Paterson,114.55072,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt2081279,Tucker & Dale vs. Evil,9.53586,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'Music', 'Short']"
tt7026672,Every Day,161.7557346938775,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,"['Drama', 'Fantasy', 'Romance']"
tt3612616,Mommy,257.8776326530612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,['Drama']
tt1244668,Soul Kitchen,376.4787959183673,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama']"
tt14188692,The Awakening,41.31267346938776,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,"['Animation', 'Short']"
tt1675192,Take Shelter,4.674021052631579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,"['Drama', 'Sci-Fi', 'Thriller']"
tt2082197,Barfi,698.9561739130435,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt1646974,Le nom des gens,101.34154347826087,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt3464902,The Lobster,300.4407555555556,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt1139797,Låt den rätte komma in,172.1707111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,"['Crime', 'Drama', 'Fantasy']"
tt0461336,Salvando al Soldado Perez,107.34366666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,"['Adventure', 'Comedy', 'Western']"
tt0857190,The Sweeney,77.78591111111112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,"['Action', 'Crime', 'Drama']"
tt1532957,Paa,127.70423255813951,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama']"
tt1588342,Snabba Cash,137.4977441860465,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,"['Action', 'Crime', 'Drama']"
tt1313092,Animal Kingdom,92.34959523809523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,"['Crime', 'Drama']"
tt3181822,The Boy Next Door,1235.04845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,['Thriller']
tt1065073,Boyhood,1331.826225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,['Drama']
tt0842926,The Kids Are All Right,806.8867250000003,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama', 'Romance']"
tt2828996,A Haunted House 2,430.171525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,"['Comedy', 'Fantasy']"
tt6107548,Late Night,459.33445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"['Comedy', 'Drama']"
tt2034139,The Last Exorcism Part II,536.217675,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"['Horror', 'Thriller']"
tt7984734,The Lighthouse,358.33027500000014,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,"['Drama', 'Fantasy', 'Horror']"
tt0857191,The Visitor,379.370425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,['Drama']
tt5670152,Traffik,139.030775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,['Thriller']
tt0464141,El orfanato,1881.254825,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'Horror', 'Mystery']"
tt1108828,Bug,107.574875,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,"['Horror', 'Short']"
tt2911094,Samsara,49.166775,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,"['Drama', 'Horror', 'Short']"
tt2076220,Holy Motors,5.76065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,"['Drama', 'Fantasy']"
tt2876428,"Guten Tag, Ramon",21.3589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,['Drama']
